dataset,model,layer,roi,subject,rsa,cka
EEG2,MODEL_A,layer3-30,occipital_parietal,sub-02,0.0819847596350857,0.07689706487758305
EEG2,MODEL_A,layer3-30,occipital_parietal,sub-03,0.05192164227531951,0.10983616486935205
EEG2,MODEL_A,layer3-30,occipital_parietal,sub-04,0.08357365119213851,0.016479467425625862
EEG2,MODEL_A,layer3-30,occipital_parietal,sub-05,0.14131688652400737,0.1443857948352131
EEG2,MODEL_A,layer3-30,occipital_parietal,sub-06,0.12759410768383503,0.1673244854522688
EEG2,MODEL_A,layer3-30,occipital_parietal,sub-07,0.12614892094653762,0.19143076849201882
EEG2,MODEL_A,layer3-30,occipital_parietal,sub-08,0.10216626121404077,0.14487747973152237
EEG2,MODEL_A,layer3-30,occipital_parietal,sub-09,0.17528936051133398,0.09101832510997081
EEG2,MODEL_A,layer3-30,occipital_parietal,sub-10,0.10898347327770021,0.1772926638125263
EEG2,MODEL_A,layer3-30,whole_brain,sub-01,0.03512956063962629,0.00984639067643209
EEG2,MODEL_A,layer3-30,whole_brain,sub-02,0.07748629189659023,0.0465020626766363
EEG2,MODEL_A,layer3-30,whole_brain,sub-03,0.024465830031304727,0.08777045948311711
EEG2,MODEL_A,layer3-30,whole_brain,sub-04,0.09120261866425788,0.025393894462497422
EEG2,MODEL_A,layer3-30,whole_brain,sub-05,0.0959648369061413,0.13308524545386596
EEG2,MODEL_A,layer3-30,whole_brain,sub-06,0.12980632023417835,0.16470534286594066
EEG2,MODEL_A,layer3-30,whole_brain,sub-07,0.10780280259321351,0.17789867978005885
EEG2,MODEL_A,layer3-30,whole_brain,sub-08,0.1171788243822403,0.14811762658412858
EEG2,MODEL_A,layer3-30,whole_brain,sub-09,0.12542156448512212,0.07328876374299292
EEG2,MODEL_A,layer3-30,whole_brain,sub-10,0.11547310317577568,0.1575046813085658
EEG2,MODEL_A,layer4-1,occipital,sub-01,0.08349850845876312,0.1062373393038201
EEG2,MODEL_A,layer4-1,occipital,sub-02,0.09162279893790988,0.09673031891128082
EEG2,MODEL_A,layer4-1,occipital,sub-03,0.08020854919278979,0.12995732170833227
EEG2,MODEL_A,layer4-1,occipital,sub-04,0.07696728492690072,0.0922894810465104
EEG2,MODEL_A,layer4-1,occipital,sub-05,0.10083791092208527,0.15534523324251273
EEG2,MODEL_A,layer4-1,occipital,sub-06,0.14479726037290636,0.16990846018409117
EEG2,MODEL_A,layer4-1,occipital,sub-07,0.12116619942966357,0.1868210239486604
EEG2,MODEL_A,layer4-1,occipital,sub-08,0.07890936557567467,0.14103776493691217
EEG2,MODEL_A,layer4-1,occipital,sub-09,0.08781678739694204,0.10071493178545175
EEG2,MODEL_A,layer4-1,occipital,sub-10,0.11268912575535354,0.1663993007873937
EEG2,MODEL_A,layer4-1,parietal,sub-01,0.03463315160093791,0.0050685600714209765
EEG2,MODEL_A,layer4-1,parietal,sub-02,0.13295767862035077,0.07469197725026096
EEG2,MODEL_A,layer4-1,parietal,sub-03,0.08455638162868989,0.10260280197895488
EEG2,MODEL_A,layer4-1,parietal,sub-04,0.03974848020803935,0.015973064959385597
EEG2,MODEL_A,layer4-1,parietal,sub-05,0.1009329513668397,0.14035126197760003
EEG2,MODEL_A,layer4-1,parietal,sub-06,0.15768483826748805,0.16054140907175654
EEG2,MODEL_A,layer4-1,parietal,sub-07,0.11501698886503907,0.1535589811744351
EEG2,MODEL_A,layer4-1,parietal,sub-08,0.12359621596728429,0.13612392617406327
EEG2,MODEL_A,layer4-1,parietal,sub-09,0.13454396099553154,0.08397859249745358
EEG2,MODEL_A,layer4-1,parietal,sub-10,0.14393134201654387,0.17308631002966632
EEG2,MODEL_A,layer4-1,temporal,sub-01,0.1182452293483122,0.09460205152884692
EEG2,MODEL_A,layer4-1,temporal,sub-02,0.08163264744627784,0.0725597853492094
EEG2,MODEL_A,layer4-1,temporal,sub-03,0.08109432014822439,0.08262812411689707
EEG2,MODEL_A,layer4-1,temporal,sub-04,0.07606452201433976,0.08427852355772375
EEG2,MODEL_A,layer4-1,temporal,sub-05,0.15379697157088687,0.09618047119053362
EEG2,MODEL_A,layer4-1,temporal,sub-06,0.16160341020370506,0.14721356789157614
EEG2,MODEL_A,layer4-1,temporal,sub-07,0.11439092576952328,0.09574198358404748
EEG2,MODEL_A,layer4-1,temporal,sub-08,0.13082144617069674,0.12600412146787018
EEG2,MODEL_A,layer4-1,temporal,sub-09,0.11040362349474096,0.05239404071746518
EEG2,MODEL_A,layer4-1,temporal,sub-10,0.14667622143987488,0.1358316072128772
EEG2,MODEL_A,layer4-1,frontal,sub-01,0.03690856667754323,0.043903358446120457
EEG2,MODEL_A,layer4-1,frontal,sub-02,0.004695761675660144,0.014352959119016816
EEG2,MODEL_A,layer4-1,frontal,sub-03,0.03081123994675324,0.048020774467182684
EEG2,MODEL_A,layer4-1,frontal,sub-04,0.04154344858540761,0.03865431959782491
EEG2,MODEL_A,layer4-1,frontal,sub-05,0.07862583936635453,0.05303467455840375
EEG2,MODEL_A,layer4-1,frontal,sub-06,0.0777831001856437,0.07152003573755321
EEG2,MODEL_A,layer4-1,frontal,sub-07,0.06670453274724678,0.05449085465411883
EEG2,MODEL_A,layer4-1,frontal,sub-08,0.06368953470509306,0.08718248003696825
EEG2,MODEL_A,layer4-1,frontal,sub-09,0.036129289818575064,0.031061668286104325
EEG2,MODEL_A,layer4-1,frontal,sub-10,0.0695168102784299,0.034787673379278176
EEG2,MODEL_A,layer4-1,central,sub-01,0.048500252210416366,0.016068721251199868
EEG2,MODEL_A,layer4-1,central,sub-02,0.08346610551875251,0.031208569055370384
EEG2,MODEL_A,layer4-1,central,sub-03,0.013927083395202442,0.011687256920644854
EEG2,MODEL_A,layer4-1,central,sub-04,0.0767220403229207,0.051612580989721935
EEG2,MODEL_A,layer4-1,central,sub-05,0.10077358497969434,0.10871740797323673
EEG2,MODEL_A,layer4-1,central,sub-06,0.14768709952111167,0.1028406566080504
EEG2,MODEL_A,layer4-1,central,sub-07,0.059205382020096065,0.08865735550473941
EEG2,MODEL_A,layer4-1,central,sub-08,0.1102311709403816,0.09906173703085963
EEG2,MODEL_A,layer4-1,central,sub-09,0.09052982470514531,0.04035342321442429
EEG2,MODEL_A,layer4-1,central,sub-10,0.07127379360608864,0.08531086243157392
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-01,0.03537182848155316,0.007566683977544303
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-02,0.12668399738865174,0.08132210981293853
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-03,0.08621028124430447,0.11312805683530884
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-04,0.04163527940966696,0.020751766236785107
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-05,0.10468502353428108,0.1478882438391135
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-06,0.15785739742034355,0.16575672644782766
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-07,0.12737328142019766,0.17389982536851498
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-08,0.11688783985507548,0.1418738024627177
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-09,0.12684276373612854,0.09005475403999545
EEG2,MODEL_A,layer4-1,occipital_parietal,sub-10,0.14068573122419323,0.17543316028406547
EEG2,MODEL_A,layer4-1,whole_brain,sub-01,0.045055822663304004,0.013878200400393956
EEG2,MODEL_A,layer4-1,whole_brain,sub-02,0.05849779442300085,0.05108810870396844
EEG2,MODEL_A,layer4-1,whole_brain,sub-03,0.04642634305081177,0.09125448766535253
EEG2,MODEL_A,layer4-1,whole_brain,sub-04,0.02833763478384307,0.028949947556851003
EEG2,MODEL_A,layer4-1,whole_brain,sub-05,0.1345780993691094,0.1385126606725066
EEG2,MODEL_A,layer4-1,whole_brain,sub-06,0.1634291391626753,0.16138391566584465
EEG2,MODEL_A,layer4-1,whole_brain,sub-07,0.11557140849926141,0.16314575443500576
EEG2,MODEL_A,layer4-1,whole_brain,sub-08,0.12874312524035142,0.14560898321738572
EEG2,MODEL_A,layer4-1,whole_brain,sub-09,0.08912709916919122,0.08047546261078714
EEG2,MODEL_A,layer4-1,whole_brain,sub-10,0.13505765670904551,0.15396012425025096
EEG2,MODEL_B,language_model-layers-3,occipital,sub-01,0.07991614638256955,0.0660956572830314
EEG2,MODEL_B,language_model-layers-3,occipital,sub-02,0.03998003181682035,0.05153782477294429
EEG2,MODEL_B,language_model-layers-3,occipital,sub-03,0.004957007827786244,0.0737551492741387
EEG2,MODEL_B,language_model-layers-3,occipital,sub-04,0.1131334015131787,0.08007004003821991
EEG2,MODEL_B,language_model-layers-3,occipital,sub-05,0.028536713844198973,0.08769820217897766
EEG2,MODEL_B,language_model-layers-3,occipital,sub-06,0.11073098623994782,0.1067853494057337
EEG2,MODEL_B,language_model-layers-3,occipital,sub-07,0.10367697278990744,0.14365342246532412
EEG2,MODEL_B,language_model-layers-3,occipital,sub-08,0.056321747210434474,0.08803001253139513
EEG2,MODEL_B,language_model-layers-3,occipital,sub-09,0.06981965459293273,0.07386000619131489
EEG2,MODEL_B,language_model-layers-3,occipital,sub-10,0.10388903489993487,0.1045307641618077
EEG2,MODEL_B,language_model-layers-3,parietal,sub-01,0.03708809152325261,0.006322340881002107
EEG2,MODEL_B,language_model-layers-3,parietal,sub-02,0.014684817146542777,0.05043746103706644
EEG2,MODEL_B,language_model-layers-3,parietal,sub-03,-0.0075322866880921735,0.07061313790664298
EEG2,MODEL_B,language_model-layers-3,parietal,sub-04,0.011826106993052117,0.005840039960565834
EEG2,MODEL_B,language_model-layers-3,parietal,sub-05,0.03737929959738442,0.09152841645362307
EEG2,MODEL_B,language_model-layers-3,parietal,sub-06,0.10289924174389471,0.11042913285441909
EEG2,MODEL_B,language_model-layers-3,parietal,sub-07,0.08794936093845053,0.1300879522651369
EEG2,MODEL_B,language_model-layers-3,parietal,sub-08,0.053368704538581044,0.09102623810407594
EEG2,MODEL_B,language_model-layers-3,parietal,sub-09,0.05431523257266017,0.05888725877741873
EEG2,MODEL_B,language_model-layers-3,parietal,sub-10,0.08743148243120687,0.12533175709811412
EEG2,MODEL_B,language_model-layers-3,temporal,sub-01,0.09532016807667429,0.07077624612541648
EEG2,MODEL_B,language_model-layers-3,temporal,sub-02,0.02090604978632086,0.049123031601048556
EEG2,MODEL_B,language_model-layers-3,temporal,sub-03,0.0393793539049061,0.06541507361264824
EEG2,MODEL_B,language_model-layers-3,temporal,sub-04,0.14219425949444522,0.08519673694667412
EEG2,MODEL_B,language_model-layers-3,temporal,sub-05,0.06688169192100063,0.07675846380393317
EEG2,MODEL_B,language_model-layers-3,temporal,sub-06,0.09859674045819043,0.11644586755232678
EEG2,MODEL_B,language_model-layers-3,temporal,sub-07,0.08068940493910667,0.08419646366292496
EEG2,MODEL_B,language_model-layers-3,temporal,sub-08,0.03962864387955915,0.10257958331842333
EEG2,MODEL_B,language_model-layers-3,temporal,sub-09,0.04984738631923322,0.04044871790856863
EEG2,MODEL_B,language_model-layers-3,temporal,sub-10,0.04723642655387044,0.10959686736036624
EEG2,MODEL_B,language_model-layers-3,frontal,sub-01,0.05256610277747483,0.03636019632197267
EEG2,MODEL_B,language_model-layers-3,frontal,sub-02,-0.0007269329057938317,0.00673506131808015
EEG2,MODEL_B,language_model-layers-3,frontal,sub-03,-0.008873796707152408,0.04397509387613643
EEG2,MODEL_B,language_model-layers-3,frontal,sub-04,0.0864832815582949,0.035809512287229825
EEG2,MODEL_B,language_model-layers-3,frontal,sub-05,0.07409111997583093,0.04734951741336469
EEG2,MODEL_B,language_model-layers-3,frontal,sub-06,0.025914021659989173,0.07314300377257016
EEG2,MODEL_B,language_model-layers-3,frontal,sub-07,0.050610889410203044,0.049956384529743846
EEG2,MODEL_B,language_model-layers-3,frontal,sub-08,0.01803077133791636,0.07425424830319746
EEG2,MODEL_B,language_model-layers-3,frontal,sub-09,0.025196964271550874,0.02114680454875938
EEG2,MODEL_B,language_model-layers-3,frontal,sub-10,-0.009065022471057586,0.030854658662091285
EEG2,MODEL_B,language_model-layers-3,central,sub-01,0.03502301098494644,0.010625097018369679
EEG2,MODEL_B,language_model-layers-3,central,sub-02,0.02051166417123649,0.02528174809446579
EEG2,MODEL_B,language_model-layers-3,central,sub-03,0.004553690211951964,0.0037173414656193108
EEG2,MODEL_B,language_model-layers-3,central,sub-04,0.09088202172811383,0.052156830605706
EEG2,MODEL_B,language_model-layers-3,central,sub-05,0.069470304830186,0.07100327702363117
EEG2,MODEL_B,language_model-layers-3,central,sub-06,0.10686429291613485,0.07459082054715634
EEG2,MODEL_B,language_model-layers-3,central,sub-07,0.0637217977384795,0.07682834624873737
EEG2,MODEL_B,language_model-layers-3,central,sub-08,0.05520870511526512,0.0668932228179623
EEG2,MODEL_B,language_model-layers-3,central,sub-09,5.638214723550896e-05,0.023109985944463524
EEG2,MODEL_B,language_model-layers-3,central,sub-10,0.038071740936143,0.06453698153634327
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-01,0.037959354389100516,0.007870864694304524
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-02,0.02166110157096636,0.051679388439235155
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-03,-0.0031954235777748525,0.07338629952498521
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-04,0.018059949909821956,0.01007288241144292
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-05,0.037352995105489395,0.09237177827798396
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-06,0.10869286263632852,0.11144350255762045
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-07,0.09935893067382855,0.14201974206744386
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-08,0.05638122283978494,0.0931606065393221
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-09,0.06291089159744415,0.06394886857527673
EEG2,MODEL_B,language_model-layers-3,occipital_parietal,sub-10,0.09780102894643421,0.12267704285279732
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-01,0.03820547767958869,0.012503869435658597
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-02,0.004386970561412998,0.032010701412914046
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-03,0.008485424911591107,0.06184173018585752
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-04,0.011351980638261686,0.019043351934722872
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-05,0.10940374811878317,0.0933553820544313
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-06,0.1138735727720804,0.11641022451911677
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-07,0.10776269570580581,0.13554856112092542
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-08,0.08283387275413887,0.10296379606277072
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-09,0.0652417088780066,0.05649475793021954
EEG2,MODEL_B,language_model-layers-3,whole_brain,sub-10,0.06297918384443692,0.11238005598202255
EEG2,MODEL_B,language_model-layers-8,occipital,sub-01,0.05843675673928992,0.06756731903867114
EEG2,MODEL_B,language_model-layers-8,occipital,sub-02,0.013204215268758618,0.052961293070550336
EEG2,MODEL_B,language_model-layers-8,occipital,sub-03,0.007732572978510668,0.072765066689112
EEG2,MODEL_B,language_model-layers-8,occipital,sub-04,0.09025565554599181,0.0774225564383307
EEG2,MODEL_B,language_model-layers-8,occipital,sub-05,0.02474592477557149,0.0911698076322169
EEG2,MODEL_B,language_model-layers-8,occipital,sub-06,0.11440733565363571,0.10961594074831772
EEG2,MODEL_B,language_model-layers-8,occipital,sub-07,0.09406325502310911,0.13598113764385472
EEG2,MODEL_B,language_model-layers-8,occipital,sub-08,0.04832585432981484,0.08480633757016917
EEG2,MODEL_B,language_model-layers-8,occipital,sub-09,0.0710205048409782,0.0773681889225295
EEG2,MODEL_B,language_model-layers-8,occipital,sub-10,0.08191787442733296,0.10612111507804245
EEG2,MODEL_B,language_model-layers-8,parietal,sub-01,0.03801327418492733,0.005448723152971485
EEG2,MODEL_B,language_model-layers-8,parietal,sub-02,-0.009889594437276014,0.05009470352661731
EEG2,MODEL_B,language_model-layers-8,parietal,sub-03,-0.005350833135714883,0.06993025896247436
EEG2,MODEL_B,language_model-layers-8,parietal,sub-04,0.006089005788160419,0.006310157445546784
EEG2,MODEL_B,language_model-layers-8,parietal,sub-05,0.03823300791181443,0.09354975424860905
EEG2,MODEL_B,language_model-layers-8,parietal,sub-06,0.1072231743660274,0.11273361664275657
EEG2,MODEL_B,language_model-layers-8,parietal,sub-07,0.09694111273637042,0.11941005724914572
EEG2,MODEL_B,language_model-layers-8,parietal,sub-08,0.05270391283820022,0.08734165111514465
EEG2,MODEL_B,language_model-layers-8,parietal,sub-09,0.07204399776129651,0.06166635949922116
EEG2,MODEL_B,language_model-layers-8,parietal,sub-10,0.06833248765783115,0.12601061251276627
EEG2,MODEL_B,language_model-layers-8,temporal,sub-01,0.09826191126986818,0.07346130488922112
EEG2,MODEL_B,language_model-layers-8,temporal,sub-02,-0.009094021987030557,0.04854016614921388
EEG2,MODEL_B,language_model-layers-8,temporal,sub-03,0.05496199255078752,0.06797329718978172
EEG2,MODEL_B,language_model-layers-8,temporal,sub-04,0.1296765743538738,0.08756887662421058
EEG2,MODEL_B,language_model-layers-8,temporal,sub-05,0.09114313972602188,0.07637683821106415
EEG2,MODEL_B,language_model-layers-8,temporal,sub-06,0.10934158582207995,0.11457439388881643
EEG2,MODEL_B,language_model-layers-8,temporal,sub-07,0.10912460449257469,0.08195119076147259
EEG2,MODEL_B,language_model-layers-8,temporal,sub-08,0.05814978367776112,0.09978561428281538
EEG2,MODEL_B,language_model-layers-8,temporal,sub-09,0.07873688047150526,0.04499831662607574
EEG2,MODEL_B,language_model-layers-8,temporal,sub-10,0.028948778772283763,0.11029590024376493
EEG2,MODEL_B,language_model-layers-8,frontal,sub-01,0.06294966655259306,0.039976446049042436
EEG2,MODEL_B,language_model-layers-8,frontal,sub-02,0.004156659516709012,0.00843563628348176
EEG2,MODEL_B,language_model-layers-8,frontal,sub-03,-0.010046092241454897,0.04799505712809443
EEG2,MODEL_B,language_model-layers-8,frontal,sub-04,0.1092188195569213,0.037505126426087866
EEG2,MODEL_B,language_model-layers-8,frontal,sub-05,0.10671984648422346,0.0436125685185775
EEG2,MODEL_B,language_model-layers-8,frontal,sub-06,0.03555648683552787,0.07017530977491013
EEG2,MODEL_B,language_model-layers-8,frontal,sub-07,0.07441650809600749,0.051011174986252135
EEG2,MODEL_B,language_model-layers-8,frontal,sub-08,0.007700429931435231,0.07322032198597131
EEG2,MODEL_B,language_model-layers-8,frontal,sub-09,0.03432745936078164,0.023042397354868974
EEG2,MODEL_B,language_model-layers-8,frontal,sub-10,-0.02204604722797294,0.03331279207897691
EEG2,MODEL_B,language_model-layers-8,central,sub-01,0.029364398064709484,0.012751067836725772
EEG2,MODEL_B,language_model-layers-8,central,sub-02,-0.008084056517134387,0.025759716865540527
EEG2,MODEL_B,language_model-layers-8,central,sub-03,-0.01675342517458294,0.003920786670124158
EEG2,MODEL_B,language_model-layers-8,central,sub-04,0.08261173668194176,0.054610593699357404
EEG2,MODEL_B,language_model-layers-8,central,sub-05,0.08163321912972618,0.07152820161804971
EEG2,MODEL_B,language_model-layers-8,central,sub-06,0.11038801624301926,0.0754051486507251
EEG2,MODEL_B,language_model-layers-8,central,sub-07,0.08892715281841523,0.07083200861283956
EEG2,MODEL_B,language_model-layers-8,central,sub-08,0.054573679937529644,0.06509395082285145
EEG2,MODEL_B,language_model-layers-8,central,sub-09,0.023431037167895182,0.02498225147106131
EEG2,MODEL_B,language_model-layers-8,central,sub-10,0.010398044420598114,0.06631853473960657
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-01,0.0388027506965111,0.007033546020437421
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-02,-0.004111974279852114,0.05174456883560601
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-03,0.0006862278958307528,0.0725976983166546
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-04,0.010358536596791042,0.01039585832160373
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-05,0.03724988410922478,0.09487098921832848
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-06,0.11352239290631277,0.11392275227594344
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-07,0.10299720318996618,0.13185646623483088
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-08,0.05350599395157262,0.08948210331781507
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-09,0.0768405009833803,0.06697240301547851
EEG2,MODEL_B,language_model-layers-8,occipital_parietal,sub-10,0.0787258478263701,0.12362094124543191
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-01,0.044952712519766444,0.012133227114594634
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-02,0.00641592482902339,0.032832529446090324
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-03,0.004286155013507791,0.0626388896698919
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-04,0.020561688070307546,0.019639646968759618
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-05,0.12269449744132653,0.094201979792847
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-06,0.11901543844324615,0.1174173435893139
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-07,0.11817531697929162,0.12692422144783747
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-08,0.0697012578397981,0.09954615703372716
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-09,0.09174758489776942,0.06000383768810838
EEG2,MODEL_B,language_model-layers-8,whole_brain,sub-10,0.03572314090678773,0.11429045926817967
EEG2,MODEL_B,language_model-layers-11,occipital,sub-01,0.0881900883883297,0.07033339495107688
EEG2,MODEL_B,language_model-layers-11,occipital,sub-02,0.034000197357663284,0.050128430318420514
EEG2,MODEL_B,language_model-layers-11,occipital,sub-03,0.031901757131766885,0.0732504716610408
EEG2,MODEL_B,language_model-layers-11,occipital,sub-04,0.09978089594123997,0.07548176112248951
EEG2,MODEL_B,language_model-layers-11,occipital,sub-05,0.04481697818704617,0.09420305649141618
EEG2,MODEL_B,language_model-layers-11,occipital,sub-06,0.15752167848747048,0.11603645392881126
EEG2,MODEL_B,language_model-layers-11,occipital,sub-07,0.11352171870984454,0.13630663416977487
EEG2,MODEL_B,language_model-layers-11,occipital,sub-08,0.09990811459587924,0.08591491833047225
EEG2,MODEL_B,language_model-layers-11,occipital,sub-09,0.09284839032155841,0.07773151338576198
EEG2,MODEL_B,language_model-layers-11,occipital,sub-10,0.09756447380174184,0.10234434287736331
EEG2,MODEL_B,language_model-layers-11,parietal,sub-01,0.03297996798521297,0.00449832646378686
EEG2,MODEL_B,language_model-layers-11,parietal,sub-02,0.024396160607269016,0.045297095575316276
EEG2,MODEL_B,language_model-layers-11,parietal,sub-03,0.026599131758553215,0.06805963847044223
EEG2,MODEL_B,language_model-layers-11,parietal,sub-04,0.00790711419644009,0.0074965477864182084
EEG2,MODEL_B,language_model-layers-11,parietal,sub-05,0.04710755234791674,0.09432561298987033
EEG2,MODEL_B,language_model-layers-11,parietal,sub-06,0.14471919649507758,0.11531625316994161
EEG2,MODEL_B,language_model-layers-11,parietal,sub-07,0.12808814834163673,0.11736523818939665
EEG2,MODEL_B,language_model-layers-11,parietal,sub-08,0.10783604547699194,0.08366591990671822
EEG2,MODEL_B,language_model-layers-11,parietal,sub-09,0.08490725460864769,0.059560974546430744
EEG2,MODEL_B,language_model-layers-11,parietal,sub-10,0.09710940594547154,0.1180630593684083
EEG2,MODEL_B,language_model-layers-11,temporal,sub-01,0.1295213034990708,0.07341795065592516
EEG2,MODEL_B,language_model-layers-11,temporal,sub-02,0.019722909934699873,0.04495355221752326
EEG2,MODEL_B,language_model-layers-11,temporal,sub-03,0.06179575052070729,0.0651517307962951
EEG2,MODEL_B,language_model-layers-11,temporal,sub-04,0.1424734233668305,0.08417196958484552
EEG2,MODEL_B,language_model-layers-11,temporal,sub-05,0.10720132129211322,0.07674362677894259
EEG2,MODEL_B,language_model-layers-11,temporal,sub-06,0.13222627341999038,0.12011084480360092
EEG2,MODEL_B,language_model-layers-11,temporal,sub-07,0.13268652556746788,0.0843356013671841
EEG2,MODEL_B,language_model-layers-11,temporal,sub-08,0.09643193065488999,0.09529699902298389
EEG2,MODEL_B,language_model-layers-11,temporal,sub-09,0.07118394720865259,0.038217059113112156
EEG2,MODEL_B,language_model-layers-11,temporal,sub-10,0.06723201462400472,0.1048075642119182
EEG2,MODEL_B,language_model-layers-11,frontal,sub-01,0.06668861092451263,0.03725717591863973
EEG2,MODEL_B,language_model-layers-11,frontal,sub-02,-0.00484878865381818,0.009773966433819692
EEG2,MODEL_B,language_model-layers-11,frontal,sub-03,-0.003913655989079225,0.04536650170931816
EEG2,MODEL_B,language_model-layers-11,frontal,sub-04,0.08102633119188325,0.03480012911554877
EEG2,MODEL_B,language_model-layers-11,frontal,sub-05,0.11067370894704916,0.041037901442605905
EEG2,MODEL_B,language_model-layers-11,frontal,sub-06,0.028686602398480546,0.07030734694321063
EEG2,MODEL_B,language_model-layers-11,frontal,sub-07,0.07215963611750537,0.05031595032212856
EEG2,MODEL_B,language_model-layers-11,frontal,sub-08,0.019493680959521507,0.0725042997001346
EEG2,MODEL_B,language_model-layers-11,frontal,sub-09,0.014128123747591986,0.017314052008633278
EEG2,MODEL_B,language_model-layers-11,frontal,sub-10,0.006028603239927472,0.030670667248397728
EEG2,MODEL_B,language_model-layers-11,central,sub-01,0.06654076284558587,0.009375289774666238
EEG2,MODEL_B,language_model-layers-11,central,sub-02,0.019118247201824774,0.020014165230851377
EEG2,MODEL_B,language_model-layers-11,central,sub-03,0.005998099461647798,0.00532342379354891
EEG2,MODEL_B,language_model-layers-11,central,sub-04,0.09403605579973266,0.054235007348290606
EEG2,MODEL_B,language_model-layers-11,central,sub-05,0.0907071219125693,0.07163237942174079
EEG2,MODEL_B,language_model-layers-11,central,sub-06,0.13879578920409935,0.07707183953923136
EEG2,MODEL_B,language_model-layers-11,central,sub-07,0.10803766199421509,0.06894924305431886
EEG2,MODEL_B,language_model-layers-11,central,sub-08,0.08825965210618723,0.0638839555787583
EEG2,MODEL_B,language_model-layers-11,central,sub-09,0.008232942695325008,0.02366031253390165
EEG2,MODEL_B,language_model-layers-11,central,sub-10,0.044168249577341535,0.06235642975702289
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-01,0.03302978959153902,0.006150134542146453
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-02,0.02720914931129754,0.04731462405258543
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-03,0.0305933899350555,0.07134889769318034
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-04,0.012734503734730902,0.011465264775173949
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-05,0.049171207511828345,0.09633915114398134
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-06,0.1527432176025693,0.1175298269282077
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-07,0.13217072892786416,0.1305611540608864
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-08,0.10999720879249716,0.0869899774354665
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-09,0.09334954550506323,0.06542932342719848
EEG2,MODEL_B,language_model-layers-11,occipital_parietal,sub-10,0.10289260526154964,0.11661976966908702
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-01,0.051270895458618154,0.01072486300445922
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-02,0.01875879100018919,0.02902891408051909
EEG2,MODEL_B,language_model-layers-11,whole_brain,sub-03,0.025848534278978767,0.06151500250126236
